,tick,beta,eps,rewards,vels
1316,13170,-26.476428802928897,0.9681588335128027,4.202089806619345,5.2972739793309715
1317,13180,-37.34663119425848,0.928771759968415,5.8618508939208605,5.037883273118202
1318,13190,-22.51587113939556,0.901830542326567,4.111727596460747,5.040399174639158
1319,13200,-10.198194281687929,0.6703348985719981,3.0035037623501464,5.279196416913986
1320,13210,-4.037433928187045,0.44681773617840426,2.8147034747846207,5.592489676565091
1321,13220,-1.8849968424354335,0.32650480453922226,3.0014183511614014,5.990798890153201
1322,13230,-2.4185516973079078,0.3930974680859868,2.976901237688525,6.271466413219642
1323,13240,-10.147964008739185,0.5270976824975828,3.3628797294133697,6.442459122336496
1324,13250,-14.281822283227681,0.8205208393903433,3.227922995066529,6.097213715889671
1325,13260,-41.15110124741863,0.9342083513520135,6.100651506521198,6.070293274930131
1326,13270,-32.38306283305026,1.2071895120457863,4.789666439938936,5.564268130115986
1327,13280,-39.45969041585276,0.9849649180785076,5.726982057201146,4.910670473641582
1328,13290,-31.367999633723663,0.8988297897808322,5.069124627087189,4.676509489846556
1329,13300,-8.039479987566894,0.6427015395609509,2.758327358967675,4.937582286364613
1330,13310,0.5734043184223988,0.35494107218069704,2.65566218773939,5.397209204043954
1331,13320,1.0260069049658131,0.2512484336600233,3.0052669041734688,5.826387267472649
1332,13330,-0.07600595118157161,0.38831152466559976,2.8085086595077624,6.2794226559249156
1333,13340,-9.97938969682672,0.615314427239358,3.353615208292197,6.492661173881379
1334,13350,-26.64957909168996,0.9338893025291765,4.50771041697256,6.446724486940072
1335,13360,-42.14457239765636,1.0471534484545393,5.933674019017996,5.772064284166219
1336,13370,-75.05718244003108,0.622537685219668,9.437757343474987,4.688352667119156
1337,13380,-77.19357428778406,-0.07938780741596298,8.061016368580162,2.1436056035937554
1338,13390,-71.4159410386603,-0.7471504414411239,6.6936644551095075,0.7972436272659212
1339,13400,36.860063539574604,-0.953231769812253,4.52531433075672,0.3942253680187947
1340,13410,58.32781116924079,-0.8072663282146959,7.0755025249446915,0.7033168808364256
1341,13420,59.21121708083325,-0.5075556075319911,7.40778019834928,0.9272948051265546
1342,13430,60.54379107746709,-0.08451534471007502,7.937541055625865,1.1550750205213018
1343,13440,59.33818441870274,0.4405975318059416,7.532784448431582,1.3988698701142115
1344,13450,59.0390788462707,0.9820704771612784,7.361352381775233,1.6115526663468076
1345,13460,58.78944165983992,1.3783671429592868,7.887948090084057,1.730517413476582
1346,13470,59.54904814105582,1.479428906476325,8.233614136508574,1.7824150116685873
1347,13480,58.51965571920197,1.2431975085763056,7.25227044289945,1.799038019897221
1348,13490,39.554971773106864,0.7579946186272123,4.63678503564513,1.975728585289008
1349,13500,5.626547972236754,0.37209255872385405,2.1728742034400743,2.4119893171810123
1350,13510,-1.4744821912839063,0.10800533799485962,2.557051232426977,2.818437185376345
1351,13520,-1.8231246620674577,-0.0046002162920298914,3.0387653893375357,3.322623425708724
1352,13530,2.410594128000301,0.047479336164495727,3.0213527465932097,3.7808101267012892
1353,13540,3.149315963895697,0.19132763125858193,2.9188499301588227,4.25340963881729
1354,13550,-1.8936807187442786,0.30206832569300346,3.0206891420800175,4.52374149698492
1355,13560,-11.601956515878912,0.31942031522278674,3.3754340242269274,4.564588878709113
1356,13570,-18.3756994531637,0.42719533895069495,3.8196159150882285,4.751134296500343
1357,13580,-14.508502336161728,0.388212816851188,3.5154126724470927,4.795554471936657
1358,13590,-14.967600375289873,0.4068092860494672,3.6094222272488246,4.894306690259541
1359,13600,-7.025415014880309,0.37603213282892656,3.2377258719386317,5.078655042714694
1360,13610,-2.600559976327358,0.3700382501367415,2.929584961785618,5.407971674089392
1361,13620,-11.503436074894136,0.36582578319894715,3.572001270223766,5.668844171272108
1362,13630,-13.116749163341298,0.5633510941742492,3.4929243509067325,5.762472552709479
1363,13640,-18.612910241323057,0.681098624506829,3.956831127035329,5.724230898914205
1364,13650,-30.587333293785164,0.7501187185381251,5.1463876483249935,5.687315415399471
1365,13660,-27.37977222813878,0.8644786092611444,4.313531465981449,5.293300298111713
1366,13670,-29.269872931118048,0.8091576699322012,4.7454763743644115,4.884051576624964
1367,13680,-15.08246798116766,0.7513604926220281,3.266982439574703,4.800208684573819
1368,13690,-12.339641176213606,0.4518034274040562,3.1191238453345353,4.798954380103977
1369,13700,-5.342144832371469,0.22805114752109945,2.9901848474103416,5.071222886704494
1370,13710,-1.714286601155563,0.06156636166660346,3.0155903434739395,5.331991954804581
1371,13720,1.6726295660294177,0.18623258256152866,2.8475076285803262,5.578205911034326
1372,13730,0.033300377988567345,0.36119496503229087,3.0241915678266946,5.746760483124276
1373,13740,-14.355060219867813,0.4638638103811773,3.7618817849112767,5.717687717335819
1374,13750,-34.15482450186735,0.5187853017336692,5.448631820676114,5.5468341324867065
1375,13760,-33.49038771125547,0.7345510357092779,5.115876842498529,5.357687574078765
1376,13770,-13.511913536315202,0.8625755510244518,3.157003213501091,5.250362386426213
1377,13780,-12.793430749429412,0.7718733421450343,3.4753639165213657,5.450899309600086
1378,13790,-12.535441547401847,0.7337617097595328,3.366113713224875,5.773563048168145
1379,13800,-21.345262065293408,0.7087217210919783,4.217029782821173,5.99160738408374
1380,13810,-20.89490575591693,0.8021878984570638,4.01354150269913,5.920148063589275
1381,13820,-29.522600846743124,0.7836368051023015,4.705564099354115,5.485140954877076
1382,13830,-25.019882209997114,0.8649856404989901,4.393995211605606,5.373241711942551
1383,13840,-26.46486796896552,0.6295863970978404,4.2958718684932755,5.242837317144201
1384,13850,-18.123195181324157,0.6157950705069615,3.8817975261753426,5.303536789942732
1385,13860,-4.612127589775978,0.4613943033166501,2.6601020831525974,5.449452226426026
1386,13870,-6.745059037239776,0.2829586285783094,3.264073991536506,5.676976295844486
1387,13880,-1.5754734962598766,0.34637416540214616,2.9743374228963964,6.035215459073617
1388,13890,-5.197749437200061,0.5097711329802248,3.0438813872959587,6.23034216922733
1389,13900,-13.161317296500723,0.780960055711893,3.3743448649925134,6.410031077340401
1390,13910,-32.1836063715431,0.9859421864498913,5.039504881262655,6.237756682686645
1391,13920,-36.73958737800033,1.1261021924894885,5.116507778232061,5.664132868932443
1392,13930,-67.99493483256667,0.6071412202127602,9.226034506914386,4.829086310370469
1393,13940,-68.17267754862922,0.19851797243784972,10.3630966986187,3.7939162290861668
1394,13950,-46.39067631861957,0.1307255979325978,6.801280993961339,3.4896862455034654
1395,13960,3.5035583530300216,0.17914227447666836,3.055222360180827,4.042178119739714
1396,13970,5.701872861411525,0.030074308731200896,3.193519397134313,4.448936748640556
1397,13980,-0.614060488687633,0.034623622740238745,3.1217495633327936,4.850577912964961
1398,13990,-2.019447713649018,0.19204355452197078,2.943075921438558,5.19619142533514
1399,14000,-6.860490295167878,0.316741747904015,3.289842259123247,5.403039102472739
1400,14010,-13.670196165627285,0.4729056958833604,3.6702719494590026,5.559543547087729
1401,14020,-26.375316507275425,0.6323780038142338,4.4225535118982675,5.655868425806826
1402,14030,-21.07845034593723,0.9638328204396497,3.6609979924412306,5.822042424764612
1403,14040,-18.727721138407414,1.0242077833856265,3.6376084363818695,5.746342019723743
1404,14050,-32.21008349772139,1.0828941457652688,5.134772534948196,6.083508071492935
1405,14060,-34.600380701377425,0.9984348851361526,5.105661901285463,5.6903252135075055
1406,14070,-29.87374814475929,0.9683308525640504,4.38075854445349,5.302112407435899
1407,14080,-33.29745799267422,0.6895417647698935,5.129710878362568,5.109487986277144
1408,14090,-22.95141659617401,0.6732860786702553,3.9485419516544367,4.707997992790598
1409,14100,-8.91742615732969,0.42138190861855235,2.7543420827254352,4.959786940840914
1410,14110,-10.211085401685635,0.32121929784783565,3.411732572952054,5.216356282419027
1411,14120,0.02491825191058065,0.36895393409899463,2.902733880737903,5.610111280990455
1412,14130,-0.16595616223187612,0.4635364283426247,2.872802863404328,5.860352961836906
1413,14140,-10.923060746145884,0.44434783892300184,3.2942364521857566,5.77424060451665
1414,14150,-29.6057220539218,0.47227852426195754,5.022564214261082,5.717421319819412
1415,14160,-23.98041976383665,0.6502036288417131,4.3834261060741415,5.50073666888936
1416,14170,-16.051627993178194,0.6099754263081916,3.4318620540006717,5.224733619075475
1417,14180,-24.97711152658292,0.5360335058761754,4.384242311575971,5.19739849918146
1418,14190,-6.640808129345173,0.5220613943088024,2.730686911660252,5.076895305055797
1419,14200,-13.96452276982548,0.2350662506044837,3.4129686077138515,5.096265219677051
1420,14210,-7.600633830051488,0.2427677913097135,3.2588590286404293,5.194986292464676
1421,14220,0.1422568078672794,0.21672555298302826,3.0434854715466333,5.47486130587505
1422,14230,0.0029926880150155655,0.31988642554462954,2.919889597241643,5.8496714520203295
1423,14240,-2.1171850534818675,0.4892167153155157,2.981409873002802,5.909606801423541
1424,14250,-15.287914433180106,0.6092308563062891,3.7293640640205528,5.97692097655044
1425,14260,-23.23219636446129,0.85754399475572,4.029224621633502,5.735054159038599
1426,14270,-41.81288375702996,0.6671830695335323,5.803472952599105,4.998660837123264
1427,14280,-70.41830329106628,0.3113011813765948,11.023412944403411,4.257329163138191
1428,14290,-53.73603163015326,0.21125804260297792,8.270501524101205,3.6036594264118165
1429,14300,-10.35932576990822,0.22081716742804547,3.4041727587216277,3.9265032183342288
1430,14310,5.088163624347377,0.005997026240724735,2.9948395933540217,4.337285838929902
1431,14320,1.1236662652825224,0.013881151100790424,2.8922913139896282,4.759448859608105
1432,14330,2.8002617148553006,0.2879435264477134,2.6289124521968343,5.123940760348041
1433,14340,0.23541871281375423,0.5152955926808286,2.894833220108012,5.182247749956387
1434,14350,-11.670343103643892,0.6254193781192185,3.4413227705306797,5.3014311507782415
1435,14360,-27.40672648529403,0.7311594073136969,4.620982232808911,5.4941907853555305
1436,14370,-29.474953444700503,0.723823253376601,4.628226451885117,5.090768752662225
1437,14380,-33.085621151101385,0.7392675728700776,5.0410609897793135,4.82275406128067
1438,14390,-28.742172636494665,0.46712648340088414,4.674214091903738,4.579650773308243
1439,14400,-11.30849163155511,0.32156953800832533,3.22936874362468,4.688733499412049
1440,14410,-3.4369821643371927,0.0739911500169246,3.2750655256458088,4.832135730932704
1441,14420,3.1000476213185895,0.10943895037735529,3.145355105177784,5.176411740823589
1442,14430,-0.053543613748124885,0.21114758741021605,3.171006471895237,5.418147744533152
1443,14440,-10.27682409677001,0.3560458830455622,3.461363446905534,5.625779990746544
1444,14450,-18.26541509162826,0.6102263348038934,3.6694375820358136,5.806549158384154
1445,14460,-19.63517674448916,0.8068906643260052,3.649593706989213,5.417087847452301
1446,14470,-40.863377894186684,0.9027199590889516,5.967138356005952,5.266946104647529
1447,14480,-30.95864840991502,0.8618305431062339,4.689584464051977,4.829431117565921
1448,14490,-22.16021416002122,0.6681062253262302,3.667545350995232,4.674009734030143
1449,14500,-23.98214742395162,0.403695332072353,4.53027078580232,4.695147237311039
1450,14510,-0.39618642765243944,0.2859153263273027,2.6597610242626946,5.011701199822669
1451,14520,1.0052415248991293,0.09462018952094413,2.882333070488795,5.319120187105067
1452,14530,-1.4812036290324244,0.0017956595684321614,3.1728351621751316,5.594218816644129
1453,14540,-3.394305054255742,0.06803486490726558,3.2238934247868745,5.880540727137031
1454,14550,-6.828828019921107,0.2652953518739932,3.2128509358876354,6.136384490852892
1455,14560,-14.155722690228052,0.4882178098172304,3.6332051852858993,6.197567263430951
1456,14570,-36.477357233174835,0.6982077531896417,5.604023654663165,6.134943368577573
1457,14580,-44.16502498900957,0.7097430534677495,6.3247766676371056,5.152859855281869
1458,14590,-68.87203375100935,0.5616432135147473,10.985000006566027,4.295750853584764
1459,14600,-43.475892903031955,0.7274068058891167,6.365097772257959,3.8848771453520525
1460,14610,-1.5299042225252513,0.5914902210424859,2.42578560598086,4.40133170412432
1461,14620,2.6578815852159936,0.23303548498927903,2.397870249832319,4.807213437196414
1462,14630,-2.9123323006860407,0.10137501257376558,3.0357286855651213,4.8008311246518165
1463,14640,9.23150652830072,0.8451858294105539,1.957725630643903,3.0180285338746122
1464,14650,-8.66912967025424,0.5316567107011783,2.6153158105443044,3.9483176071338955
1465,14660,-11.101745860214777,0.25551410779925665,3.189102860678435,4.6721464176867915
1466,14670,-8.958282630106416,0.15933056020091677,3.5850329750573438,5.19595730906732
1467,14680,-0.25377790601982125,0.14849787436577816,2.992895923667914,5.487644080093334
1468,14690,-5.125778199356355,0.17185629719647755,3.3321714076891866,5.784615569719071
1469,14700,-6.763123435115287,0.30194015019822823,3.347958764673674,6.007669562961067
1470,14710,-14.939586646058453,0.41423545657904115,3.729467730913084,5.856545844516623
1471,14720,-22.674591884966183,0.6361834818553442,3.9323804384689245,5.403906321318897
1472,14730,-38.0448368036105,0.7993208432893681,5.494256290279056,4.9262975992442986
1473,14740,-26.34544793699833,0.821582245133126,3.9951208623411825,4.364535611977563
1474,14750,-31.611655729719526,0.6944422230550801,4.621033984008449,4.144899960587504
1475,14760,-29.439412196298647,0.4692790303129764,4.937786866238973,4.0771203685704664
1476,14770,-4.766013218306702,0.3299540975494571,2.7578552507026437,4.374604776902001
1477,14780,-0.9307146177852895,0.0567063553112299,2.898914657568457,4.762122240106468
1478,14790,1.3292655785915841,0.06385814424712755,3.0113254320975624,5.1526301296965435
1479,14800,3.53029990598836,0.19819904175416656,3.2204037530875125,5.369167258917773
1480,14810,-3.6125493684308836,0.307561913648763,3.0896875104035573,5.635499582654432
1481,14820,-11.400370900564402,0.5100049663062027,3.413510896617805,5.905061400022029
1482,14830,-21.8800869179096,0.7137376417212817,4.216527397208381,6.033048653281346
1483,14840,-33.16494133992849,0.9135439481773702,5.374857818634252,6.006656434875124
1484,14850,-41.66311386906171,1.003975354812114,6.38135323343548,5.657877611597982
1485,14860,-29.749771649193868,1.022419831011142,4.606745092074351,5.141134137545379
1486,14870,-21.88103028198893,0.7512300139006741,3.7741518770655063,4.99662525693657
1487,14880,-17.474742260085126,0.5121430102107322,3.83677466407605,5.061869121933787
1488,14890,-1.311038199721252,0.5278460595699835,2.8677275762153664,5.266225129516309
1489,14900,4.860500200533156,0.536791149587542,2.7198003555766204,5.199072639118368
1490,14910,-15.531304190751648,0.44730704971796437,3.623969626524543,5.402067189177846
1491,14920,-14.512377640728866,0.5946698280083696,3.282679454084555,5.438667755367469
1492,14930,-32.82401362462829,0.4965550184676746,5.086835324888415,5.444488319671313
1493,14940,-22.343985729311786,0.689112827144493,4.1950326586286355,5.415709154752502
1494,14950,-14.40941010602133,0.6241808883837906,3.4154405577740627,5.235254355901889
1495,14960,-13.753257726134285,0.6351930487538329,3.1793511686663143,5.22819292193128
1496,14970,-16.79066771742645,0.5549035931816612,3.8144362499372932,5.377055617891679
1497,14980,-17.07631610476829,0.6058866668170619,3.5797253067370844,5.417453153990034
1498,14990,-20.190476881491644,0.6082940714838567,3.9724392695158515,5.384043688182518
1499,15000,-14.640445403072087,0.7896623269735312,3.3293597166176276,5.663355563245287
1500,15010,-15.243790880353385,0.783791801053505,3.475214692050435,5.534056912963384
1501,15020,-24.341418081897697,0.890115387432988,4.285956845730206,5.935447096612268
1502,15030,-26.950439552686948,0.7098854182756847,4.043490896678397,5.714742273635584
1503,15040,-56.73269753808869,0.5743725054998746,8.438626036536995,5.3117980673902965
1504,15050,-25.50893057122165,0.6012727090773535,3.926914586918805,4.69167875966265
1505,15060,-30.45052507319329,0.3749743290664675,4.974388059063795,4.47798546389297
1506,15070,1.063161486481004,0.33544198165142236,2.6645841606234484,4.755758486289286
1507,15080,1.4750167767339128,0.057461420497295045,2.8405692584282143,5.000096298535273
1508,15090,0.3425935305738305,-0.06128001579709377,3.098769141711457,5.2996842819376235
1509,15100,0.06766516771701016,0.04680121814176754,2.767654146724409,5.710107143405662
1510,15110,2.524669452584133,0.3717949857581416,2.6728508443194023,5.973593642223412
1511,15120,-4.945893234849629,0.6032645155537588,3.093894224968207,6.0853843888060215
1512,15130,-23.839192438978877,0.8480956651331741,4.128769477159364,6.18378522043661
1513,15140,-46.121463240621516,0.9885862156056183,6.972230004383214,5.936651137625749
1514,15150,-52.20441470021936,0.9117559647091104,7.656091454076618,5.194237067637845
1515,15160,-36.89343952779004,0.967067781044554,5.372018574191188,4.45132494603911
1516,15170,-23.42162267524351,0.6120321821631263,3.97734437976735,4.352323944480165
1517,15180,-5.371175114070208,0.3528247978928312,2.7390501215141283,4.630477356943593
1518,15190,1.952641348506279,0.09999325308869435,2.8367377867827495,5.0483191091044946
1519,15200,-0.07017438749711213,0.0409681217039412,3.127442122851497,5.205829986192956
1520,15210,-0.19710073949823095,0.19207470579917268,2.894106862848398,5.169114057112742
1521,15220,-9.533119935442187,0.3150087493070553,3.4756596061834526,5.131358354662314
1522,15230,-21.69525905896774,0.4906402895859002,4.283628761446101,5.355320415244326
1523,15240,-23.585053594390498,0.6940956153383638,4.026502710471905,5.28585868100054
1524,15250,-31.863169988350073,0.722873408914852,5.018037638928674,5.143930272888822
1525,15260,-31.32825473449379,0.5974328567043875,4.791684536938351,4.900229071450351
1526,15270,-19.28871225870639,0.5010582200948428,3.6132080606666612,5.0149844254529405
1527,15280,-20.3032714508712,0.2382170097719762,4.161526054566392,5.137703070288348
1528,15290,-1.5215888649854463,0.3477721755158244,3.0224111703725502,5.3555132168095785
1529,15300,1.8258666024538894,0.42635130756645795,3.093149766734337,5.676508576961733
1530,15310,-10.523211715347005,0.5443850541793962,3.4310698896620417,5.943818293383306
1531,15320,-26.968443942837027,0.8036898490732456,4.2939824210236734,6.269584464010762
1532,15330,-20.036300769583306,1.1682448640974785,3.433118259865218,6.100561948206864
1533,15340,-46.58116871200551,1.0671986378985552,6.594534852975417,5.431686282432005
1534,15350,-74.01951634384123,0.4219536824342019,7.897991368646986,3.836923664457543
1535,15360,-107.22977434940296,-0.6419557112252131,3.6125051040688625,2.536573527321954
1536,15370,-128.4886890214807,-1.4466201327456192,1.3476360308035735,1.4818856134782623
1537,15380,-139.99822198934143,-1.8486771447600576,0.44357703242438884,0.8216574301888877
1538,15390,-17.78361010551605,0.3318928529816267,-18.272395615561692,2.3192130803739848
1539,15400,-5.428060968389708,0.6127709560819006,2.2099449244057543,3.5474537355881486
1540,15410,-9.930615831900713,0.34003000501061154,2.9640146878801645,4.512499011805238
1541,15420,-8.294399991504168,0.1672021583535636,3.3963912714273095,5.11088089449322
1542,15430,-4.653114719347625,0.11645882852656943,3.3183835605941963,5.51673069059662
1543,15440,-4.504183083849535,0.267751388090121,2.9453327387078105,5.870200980982796
1544,15450,-6.11630475396082,0.48432835654858936,3.1143417019653237,6.152481858051741
1545,15460,-27.634932524375643,0.6854379078007697,4.607333303489979,6.556943250157467
1546,15470,-28.04718362751879,1.0676501322561944,4.19473035707235,6.138503449074374
1547,15480,-58.399413007354234,0.8863618770688368,8.99198476122589,5.658805381241437
1548,15490,-48.91573404371722,0.696373798739521,6.859773614312037,4.570530166708655
1549,15500,-58.09251323960563,-0.14114588668940958,8.31371658939484,3.828806429548735
1550,15510,-58.54779959180115,-0.4454257852921977,8.815461402945617,3.1495910894863886
1551,15520,-22.008198224974844,-0.34238924202036974,3.812841320090089,3.4526319745703034
1552,15530,3.41561985747023,-0.23737122124089866,2.68517533583509,3.8479001336317586
1553,15540,6.8415027278188605,0.0005171063365038934,3.0958865448128776,4.166252492475262
1554,15550,1.713267773527884,0.1669582098085551,3.1758449321392144,4.405185182494976
1555,15560,-11.691896503659644,0.2274648701963856,3.6622699363268616,4.659152988414315
1556,15570,-23.193871981887483,0.2694018855644218,4.370122477905625,4.710249910968282
1557,15580,-17.263625290600295,0.3715259130675599,3.4782798780225432,4.526460572926037
1558,15590,-22.772991219094887,0.26964664159866186,4.415292467191898,4.599455911324197
1559,15600,-9.3594881865257,0.21503776123158455,3.2262876650719297,4.729348571696685
1560,15610,-8.542361704647899,0.04195661415663899,3.4757840929132513,5.027298782685673
1561,15620,-2.9979060615827247,-0.007469205134430827,3.3565205741168316,5.285784863810257
1562,15630,0.6463953123952269,0.0197039555281001,3.125292612138883,5.641211756532025
1563,15640,1.951036101415381,0.22126219223485932,2.8509161830792484,6.009817845441251
1564,15650,-2.9374382346466947,0.44116496698683816,3.0051391053312146,6.200151418357148
1565,15660,-24.61511883320445,0.5775344248332661,4.413107228220577,6.1308895543338195
1566,15670,-37.96854990280807,0.7292719907433839,5.55528241833851,5.342806040737053
1567,15680,-67.34421288404414,0.579086798515553,10.985256535370674,4.561875717571922
1568,15690,-51.26634421885169,0.572607765726832,7.869429059466538,3.8506525687921287
1569,15700,-10.55344974259153,0.3492338252611934,2.837962834912482,4.168759810869775
1570,15710,2.4481562842273497,-0.029798931033208374,2.7540041595801887,4.669956015618295
1571,15720,5.773197000952149,-0.13392784299257407,3.262328897061389,5.017292942884783
1572,15730,4.80070599839704,-0.00039441720588912773,3.2974152626282303,5.200652727238963
1573,15740,-1.360456137351113,0.20623381581588396,2.9555008051307405,5.499700730493771
1574,15750,-12.910937007629146,0.3556485319911144,3.749016624172354,5.731204250193304
1575,15760,-33.231827483238,0.46305754342739336,5.370228754213857,5.691694272171724
1576,15770,-34.4971877981311,0.6878398706803464,4.840689502559277,4.793666116341573
1577,15780,-58.93917491365092,0.4380380983325949,9.033027874078659,4.327082379372492
1578,15790,-44.37293492164912,0.5419151586048806,6.683870682947402,3.881632762850499
1579,15800,-11.585466530019147,0.26406125109959055,3.0234932074360836,4.12675064985328
1580,15810,2.388881310440184,0.028591942594384523,3.0051178057672807,4.591364336859704
1581,15820,7.087920154306253,0.0014460499314103421,3.3885876785670135,5.01404550548402
1582,15830,5.967964251762143,0.23154754068025418,3.0452511576497727,5.111603162439353
1583,15840,-4.534029021743333,0.42545070166836085,3.2266404420761754,5.2294532995691485
1584,15850,-20.31972708399777,0.6579534331904506,3.831937329989524,5.506842832211454
1585,15860,-30.60116063054645,0.764954557178592,4.919259544149034,5.165403172813397
1586,15870,-35.137368366080786,0.710587942535267,4.975443001317989,4.954728143739351
1587,15880,-50.574648856445805,0.4893388355409195,7.710035721982436,4.517585865435325
1588,15890,-23.843552923177395,0.4468027069139442,4.569785323786206,4.49408280633228
1589,15900,0.4256430582552797,0.23958042199553678,2.6354409112696318,4.856105664900637
1590,15910,3.529395437924043,0.10620872526667728,3.1096160859467674,5.108715467381551
1591,15920,-1.5795110930952103,0.1552108640941726,2.9137224911301116,5.15962043305278
1592,15930,-1.967927383293292,0.4058213852353821,2.664212242714359,5.169299095071061
1593,15940,-12.279551484501779,0.5495882746782557,3.4924157350993377,5.250504266913008
1594,15950,-22.131022560790438,0.6892694235224907,3.8286934787533298,5.318008855867429
1595,15960,-48.22859492555499,0.686372149331199,7.064069249723298,5.07770980562339
1596,15970,-32.38140802037981,0.6074170385591964,4.383118954738694,4.2637371519583995
1597,15980,-48.338635163960376,0.29852790098175835,7.532157710242815,3.9618453213637084
1598,15990,-21.651895477743707,0.24991889603770606,4.339341219596544,3.935392554815671
1599,16000,1.607181252520948,0.016934050351773745,2.6946050534571233,4.4483241013141
1600,16010,1.5723853870600262,-0.08960942485498287,3.118530242661919,4.854250368176271
1601,16020,2.197937127761694,0.022023875570462356,3.0430058759209726,5.1887742600950855
1602,16030,0.567188513555909,0.19975498795197458,2.9424510624828506,5.513692242589523
1603,16040,-7.549129701762071,0.390602819230668,3.3660545946925087,5.772680063066964
1604,16050,-19.387165530236548,0.5595533233498193,3.682686966034276,5.650132327073478
1605,16060,-50.44110496803567,0.5308516708033747,7.65327204750273,5.400220183254114
1606,16070,-39.342237426763944,0.5847840347061763,6.129530677031037,4.973836600877286
1607,16080,-18.392054283279638,0.42437919054688483,3.851174305903107,4.876931643456997
1608,16090,-7.72452699814755,0.08953364354592147,3.237380399462296,4.9320465765570045
1609,16100,1.1929028641620072,-0.0454896836401994,3.1006258479628803,5.243012265181427
1610,16110,0.8782915516705164,-0.015175496565495173,3.008196691599441,5.623324431010017
1611,16120,2.2721288951000473,0.2624439434245938,2.751309546705305,5.922184557391011
1612,16130,-1.4617881758620952,0.45224083544758137,2.8592266642686015,5.823655165028917
1613,16140,-25.50801249284008,0.5482649131237521,4.652542665244051,5.870310259368483
1614,16150,-36.216075286252334,0.7784337990225774,5.454475092437954,5.854044264998885
1615,16160,-25.14324623340047,0.8950082662249751,3.850488363865894,5.394393522158479
1616,16170,-41.69267173830313,0.6986182458986503,6.218920814719603,5.156191509148415
1617,16180,-39.24984327101793,0.3913505280860852,5.883484951296116,4.575277601664611
1618,16190,-27.814310184569788,0.27321213616727685,5.107310861394252,4.436776798572206
1619,16200,-0.6393089621325584,0.04118565900719578,2.5926336072825253,4.911735998281597
1620,16210,-1.4995579680063063,-0.13630074689620275,2.8198469396216237,5.183263076414869
1621,16220,3.755981520505499,0.061401498156595805,3.1399200489803465,5.445736672552251
1622,16230,-2.259981093863978,0.20876370395835941,3.1308715358132693,5.5341795959175135
1623,16240,-10.309069221785299,0.4090053363231181,3.2850819890417435,5.618144259559984
1624,16250,-24.842121260696093,0.5598318349367196,4.370783527535656,5.5600429815842265
1625,16260,-32.07069648621947,0.6091394720960281,5.031828560580163,5.05898969771076
1626,16270,-32.16012384991091,0.5972353405913197,4.774280396921449,4.796061755225296
1627,16280,-44.8606782638179,0.16104456257747746,6.74353024005366,4.472230643280031
1628,16290,-33.712286569989615,0.1912122869873073,5.321516393426263,4.14831205345738
1629,16300,-1.3129904733048086,0.14149212025337635,2.7994114613427987,4.545509628245318
1630,16310,1.3619122296587662,0.15644160213074582,2.9735538248255677,4.912960330152397
1631,16320,2.353712152918498,0.2866529849888721,2.945311952698769,5.139924309223497
1632,16330,2.412110487651866,0.34081726277846003,2.872069438321644,5.19068803816781
1633,16340,-10.11341885868701,0.3099031564325214,3.4960852275933454,5.495560462447739
1634,16350,-22.25883744711283,0.34588669423131835,4.389174885719623,5.613961259554286
1635,16360,-22.32871711851487,0.4883161211781915,3.9323546998515737,5.351704320272737
1636,16370,-34.837104974334004,0.46657487609514814,5.515545122452974,5.235339470055134
1637,16380,-19.09969055154328,0.555539428267148,4.088820808135312,5.3259500925538585
1638,16390,-9.827117969711294,0.43296038023869104,2.9806829594941617,5.280734644460441
1639,16400,-20.722743369398447,0.33584677738974955,4.09730655453524,5.364190718205403
1640,16410,-13.587233303250933,0.35532929122208784,3.6299955372892496,5.509277642863967
1641,16420,-20.07003248259479,0.3495024704994255,4.195668940511753,5.808721786871004
1642,16430,-19.8544659624922,0.3926817856138538,4.018205918795197,5.623229267387821
1643,16440,-20.70353698426414,0.4987564085643244,4.137864490282972,5.584697956419195
1644,16450,-23.551297737570252,0.632509842650539,4.169015961181124,5.635401803385843
1645,16460,-18.1647759274504,0.6129087286009686,3.487296344345686,5.190209718467184
1646,16470,-29.611855783779855,0.6562008381930199,4.536614005928273,5.063670916443558
1647,16480,-29.050204751857237,0.5964474680265571,4.679595628097862,4.942767749602877
1648,16490,-9.381038712494508,0.7417899027195535,2.881521356691019,5.200360287111333
1649,16500,-8.957176056201066,0.5614747259001599,2.9193489397428554,5.652410389980177
1650,16510,-17.510852950554884,0.5116521759080676,3.6874723281693265,5.828774424563812
1651,16520,-28.633504553593166,0.47797153561524874,5.008950378199051,5.802457141319331
1652,16530,-27.304165039927774,0.4183446656106708,4.576547258863742,5.538774380553171
1653,16540,-34.01230693271756,0.4543590587286025,5.335815286496101,5.343890415171795
1654,16550,-15.635219933433836,0.3240420574116912,3.39402284008509,5.02812225871596
1655,16560,-15.30412719860247,0.16783070983042406,3.9620341505112306,5.081961609668149
1656,16570,-6.201670857209398,0.056274050589636894,3.2182025629075173,5.147262034477214
1657,16580,-9.05661911614154,0.017429760978142333,3.6151196544054867,5.240797095457523
1658,16590,-9.215794531048749,0.07543393423018578,3.6349249872565417,5.54275799361377
1659,16600,-10.542439245306166,0.1647648461337519,3.670819288686219,5.766365224789736
